Capacity,Rb_avg,Rb_max,Rb_min,snr_avg,snr_max,snr_min,blocking_count
97473.58659339818,399.4819122680253,572.7480004657468,345.3426873719807,25.470637895513367,31.01334312901939,20.22153066854314,30.0
98168.46951544557,397.44319641880793,572.7480004657468,343.40853816920855,25.423352559679557,31.01334312901939,20.12831910144891,31.0
92272.93663307514,390.98701963167434,572.7480004657468,342.3254694516455,25.216210140897427,31.01334312901939,20.07610213220015,31.0
99800.4245126808,405.6927825718732,572.7480004657468,317.7971562875978,25.48165512334274,31.01334312901939,18.889019917466534,27.0
100823.16985490487,411.52314226491785,572.7480004657468,338.5691161433993,25.603173631769213,31.01334312901939,19.894879986388403,25.0
