Capacity,Rb_avg,Rb_max,Rb_min,snr_avg,snr_max,snr_min,blocking_count
22900.0,84.50184501845018,100.0,100.0,25.750934271091403,31.01334312901939,18.901033665029285,42.0
22000.0,83.96946564885496,100.0,100.0,25.471113116564233,31.01334312901939,20.436492842889933,42.0
21400.0,83.59375,100.0,100.0,25.359552241667455,31.01334312901939,20.339391519423643,42.0
22300.0,84.15094339622641,100.0,100.0,25.529654288183153,31.01334312901939,20.841878186805587,42.0
22100.0,84.03041825095058,100.0,100.0,25.494056204075342,31.01334312901939,19.314960516611535,42.0
