Capacity,Rb_avg,Rb_max,Rb_min,snr_avg,snr_max,snr_min,blocking_count
69300.0,317.88990825688074,400.0,100.0,25.344198999467377,31.01334312901939,20.339391519423643,16.0
71400.0,330.55555555555554,400.0,100.0,25.371795749334545,31.01334312901939,19.894879986388403,14.0
70400.0,325.9259259259259,400.0,100.0,25.225953494578434,31.01334312901939,19.772535422218287,16.0
67900.0,318.7793427230047,400.0,100.0,25.38117142698783,31.01334312901939,18.889019917466534,16.0
70800.0,326.2672811059908,400.0,100.0,25.490789600433477,31.01334312901939,20.339391519423643,12.0
